I,II,RESP,SCG,timestamp
-0.09,-0.062,0.573,0.458,0.38999999999998636
-0.091,-0.063,0.573,0.488,0.390199999999993
-0.091,-0.063,0.573,0.519,0.39039999999999964
-0.091,-0.063,0.573,0.519,0.3906000000000063
-0.092,-0.064,0.573,0.549,0.3908000000000129
-0.092,-0.065,0.573,0.58,0.39100000000001955
-0.092,-0.065,0.573,0.58,0.3912000000000262
-0.092,-0.066,0.573,0.61,0.39140000000003283
-0.093,-0.066,0.573,0.61,0.39159999999998263
-0.093,-0.067,0.574,0.61,0.39179999999998927
-0.093,-0.067,0.574,0.641,0.3919999999999959
-0.093,-0.068,0.574,0.641,0.39220000000000255
-0.094,-0.068,0.574,0.641,0.3924000000000092
-0.094,-0.069,0.574,0.641,0.3926000000000158
-0.094,-0.069,0.574,0.641,0.39280000000002246
-0.094,-0.07,0.575,0.641,0.3930000000000291
-0.094,-0.07,0.575,0.641,0.39320000000003574
-0.095,-0.07,0.575,0.671,0.39339999999998554
-0.095,-0.071,0.575,0.671,0.3935999999999922
-0.095,-0.071,0.575,0.671,0.3937999999999988
-0.095,-0.072,0.575,0.671,0.39400000000000546
-0.095,-0.072,0.575,0.671,0.3942000000000121
-0.096,-0.073,0.576,0.702,0.39440000000001874
-0.096,-0.073,0.576,0.702,0.3946000000000254
-0.096,-0.073,0.576,0.733,0.394800000000032
-0.096,-0.074,0.576,0.763,0.3949999999999818
-0.096,-0.074,0.576,0.763,0.39519999999998845
-0.096,-0.074,0.576,0.793,0.3953999999999951
-0.096,-0.075,0.576,0.824,0.39560000000000173
-0.096,-0.075,0.576,0.854,0.39580000000000837
-0.097,-0.075,0.576,0.885,0.396000000000015
-0.097,-0.076,0.577,0.916,0.39620000000002165
-0.097,-0.076,0.577,0.946,0.3964000000000283
-0.097,-0.076,0.577,1.007,0.3966000000000349
-0.097,-0.077,0.577,1.038,0.3967999999999847
-0.097,-0.077,0.577,1.068,0.39699999999999136
-0.097,-0.077,0.577,1.099,0.397199999999998
-0.097,-0.078,0.577,1.129,0.39740000000000464
-0.098,-0.078,0.578,1.16,0.3976000000000113
-0.098,-0.078,0.578,1.19,0.3978000000000179
-0.098,-0.078,0.578,1.19,0.39800000000002456
-0.098,-0.078,0.578,1.221,0.3982000000000312
-0.098,-0.079,0.578,1.251,0.398399999999981
-0.098,-0.079,0.578,1.251,0.39859999999998763
-0.098,-0.079,0.578,1.251,0.39879999999999427
-0.098,-0.079,0.579,1.282,0.3990000000000009
-0.098,-0.079,0.579,1.282,0.39920000000000755
-0.098,-0.079,0.579,1.282,0.3994000000000142
-0.098,-0.08,0.579,1.282,0.3996000000000208
-0.098,-0.08,0.579,1.282,0.39980000000002747
-0.098,-0.08,0.579,1.312,0.4000000000000341
-0.098,-0.08,0.58,1.312,0.4001999999999839
-0.098,-0.08,0.58,1.312,0.40039999999999054
-0.098,-0.08,0.58,1.312,0.4005999999999972
-0.097,-0.08,0.58,1.312,0.4008000000000038
-0.097,-0.08,0.58,1.312,0.40100000000001046
-0.097,-0.08,0.58,1.343,0.4012000000000171
-0.097,-0.08,0.58,1.343,0.40140000000002374
-0.097,-0.08,0.58,1.343,0.4016000000000304
-0.097,-0.08,0.58,1.343,0.401800000000037
-0.097,-0.081,0.58,1.373,0.4019999999999868
-0.097,-0.081,0.581,1.373,0.40219999999999345
-0.096,-0.081,0.581,1.373,0.4024000000000001
-0.096,-0.081,0.581,1.404,0.40260000000000673
-0.096,-0.081,0.581,1.404,0.40280000000001337
-0.096,-0.081,0.581,1.404,0.40300000000002
-0.096,-0.081,0.581,1.434,0.40320000000002665
-0.096,-0.081,0.581,1.434,0.4034000000000333
-0.096,-0.081,0.582,1.434,0.4035999999999831
-0.095,-0.081,0.582,1.434,0.4037999999999897
-0.095,-0.081,0.582,1.434,0.40399999999999636
-0.095,-0.081,0.582,1.434,0.404200000000003
-0.094,-0.081,0.582,1.434,0.40440000000000964
-0.094,-0.081,0.582,1.434,0.4046000000000163
-0.094,-0.081,0.582,1.465,0.4048000000000229
-0.094,-0.081,0.583,1.465,0.40500000000002956
-0.093,-0.081,0.583,1.465,0.4052000000000362
-0.093,-0.081,0.583,1.496,0.405399999999986
-0.093,-0.081,0.583,1.496,0.40559999999999263
-0.092,-0.081,0.583,1.496,0.4057999999999993
-0.092,-0.081,0.583,1.496,0.4060000000000059
-0.092,-0.081,0.583,1.496,0.40620000000001255
-0.092,-0.081,0.583,1.496,0.4064000000000192
-0.091,-0.081,0.583,1.496,0.40660000000002583
-0.091,-0.081,0.584,1.496,0.40680000000003247
-0.091,-0.081,0.584,1.465,0.40699999999998226
-0.09,-0.081,0.584,1.465,0.4071999999999889
-0.09,-0.081,0.584,1.465,0.40739999999999554
-0.089,-0.081,0.584,1.434,0.4076000000000022
-0.089,-0.081,0.584,1.404,0.4078000000000088
-0.089,-0.081,0.584,1.404,0.40800000000001546
-0.088,-0.081,0.585,1.373,0.4082000000000221
-0.088,-0.081,0.585,1.343,0.40840000000002874
-0.088,-0.081,0.585,1.312,0.4086000000000354
-0.088,-0.081,0.585,1.282,0.4087999999999852
-0.087,-0.081,0.585,1.251,0.4089999999999918
-0.087,-0.082,0.585,1.221,0.40919999999999845
-0.087,-0.082,0.585,1.19,0.4094000000000051
-0.086,-0.082,0.585,1.19,0.40960000000001173
-0.086,-0.082,0.586,1.16,0.40980000000001837
-0.086,-0.082,0.586,1.129,0.410000000000025
-0.085,-0.082,0.586,1.129,0.41020000000003165
-0.085,-0.082,0.586,1.099,0.41039999999998145
-0.085,-0.082,0.586,1.099,0.4105999999999881
-0.085,-0.082,0.586,1.068,0.4107999999999947
-0.085,-0.082,0.586,1.068,0.41100000000000136
-0.084,-0.082,0.587,1.038,0.411200000000008
-0.084,-0.082,0.587,1.038,0.41140000000001464
-0.084,-0.082,0.587,1.007,0.4116000000000213
-0.084,-0.082,0.587,1.007,0.4118000000000279
-0.084,-0.082,0.587,0.977,0.41200000000003456
-0.083,-0.082,0.587,0.977,0.41219999999998436
-0.083,-0.083,0.587,0.946,0.412399999999991
-0.083,-0.083,0.587,0.946,0.41259999999999764
-0.083,-0.083,0.587,0.946,0.4128000000000043
-0.083,-0.083,0.587,0.946,0.4130000000000109
-0.083,-0.083,0.588,0.946,0.41320000000001755
-0.082,-0.083,0.588,0.977,0.4134000000000242
-0.082,-0.083,0.588,0.977,0.41360000000003083
-0.082,-0.083,0.588,0.977,0.41380000000003747
-0.082,-0.084,0.588,0.977,0.41399999999998727
-0.082,-0.084,0.588,0.977,0.4141999999999939
-0.082,-0.084,0.588,0.977,0.41440000000000055
-0.082,-0.084,0.589,0.977,0.4146000000000072
-0.082,-0.084,0.589,0.977,0.4148000000000138
-0.082,-0.084,0.589,0.977,0.41500000000002046
-0.082,-0.084,0.589,0.977,0.4152000000000271
-0.082,-0.085,0.589,0.977,0.41540000000003374
-0.081,-0.085,0.589,0.946,0.41559999999998354
-0.081,-0.085,0.589,0.946,0.4157999999999902
-0.081,-0.085,0.589,0.946,0.4159999999999968
-0.081,-0.085,0.59,0.916,0.41620000000000346
-0.081,-0.085,0.59,0.916,0.4164000000000101
-0.081,-0.085,0.59,0.885,0.41660000000001673
-0.081,-0.085,0.59,0.854,0.4168000000000234
-0.081,-0.085,0.59,0.793,0.41700000000003
-0.081,-0.085,0.59,0.763,0.41720000000003665
-0.081,-0.086,0.59,0.702,0.41739999999998645
-0.081,-0.086,0.59,0.671,0.4175999999999931
-0.081,-0.086,0.591,0.61,0.4177999999999997
-0.082,-0.086,0.591,0.549,0.41800000000000637
-0.082,-0.086,0.591,0.488,0.418200000000013
-0.082,-0.086,0.591,0.427,0.41840000000001965
-0.082,-0.086,0.591,0.397,0.4186000000000263
-0.082,-0.086,0.591,0.336,0.4188000000000329
-0.082,-0.086,0.591,0.305,0.4189999999999827
-0.083,-0.086,0.591,0.275,0.41919999999998936
-0.083,-0.086,0.591,0.244,0.419399999999996
-0.083,-0.087,0.591,0.214,0.41960000000000264
-0.083,-0.087,0.592,0.183,0.4198000000000093
-0.084,-0.087,0.592,0.153,0.4200000000000159
-0.084,-0.087,0.592,0.122,0.42020000000002256
-0.084,-0.087,0.592,0.122,0.4204000000000292
-0.085,-0.087,0.592,0.091,0.42060000000003583
-0.085,-0.087,0.592,0.091,0.42079999999998563
-0.086,-0.087,0.592,0.091,0.42099999999999227
-0.086,-0.087,0.592,0.091,0.4211999999999989
-0.087,-0.087,0.593,0.091,0.42140000000000555
-0.087,-0.087,0.593,0.122,0.4216000000000122
-0.088,-0.087,0.593,0.122,0.4218000000000188
-0.088,-0.087,0.593,0.122,0.42200000000002547
-0.089,-0.087,0.593,0.153,0.4222000000000321
-0.089,-0.087,0.593,0.183,0.4223999999999819
-0.09,-0.087,0.593,0.183,0.42259999999998854
-0.09,-0.087,0.593,0.214,0.4227999999999952
-0.091,-0.087,0.594,0.244,0.4230000000000018
-0.092,-0.087,0.594,0.275,0.42320000000000846
-0.092,-0.087,0.594,0.305,0.4234000000000151
-0.093,-0.087,0.594,0.336,0.42360000000002174
-0.093,-0.087,0.594,0.366,0.4238000000000284
-0.094,-0.087,0.594,0.366,0.424000000000035
-0.095,-0.087,0.594,0.397,0.4241999999999848
-0.095,-0.087,0.594,0.427,0.42439999999999145
-0.096,-0.087,0.594,0.427,0.4245999999999981
-0.096,-0.087,0.594,0.458,0.42480000000000473
-0.097,-0.087,0.595,0.458,0.42500000000001137
-0.098,-0.087,0.595,0.488,0.425200000000018
-0.098,-0.087,0.595,0.488,0.42540000000002465
-0.099,-0.086,0.595,0.519,0.4256000000000313
-0.099,-0.086,0.595,0.519,0.4257999999999811
-0.1,-0.086,0.595,0.519,0.4259999999999877
-0.1,-0.086,0.595,0.519,0.42619999999999436
-0.101,-0.086,0.595,0.488,0.426400000000001
-0.102,-0.086,0.596,0.488,0.42660000000000764
-0.102,-0.086,0.596,0.458,0.4268000000000143
-0.103,-0.086,0.596,0.427,0.4270000000000209
-0.103,-0.085,0.596,0.397,0.42720000000002756
-0.103,-0.085,0.596,0.366,0.4274000000000342
-0.104,-0.085,0.596,0.336,0.427599999999984
-0.104,-0.085,0.596,0.336,0.42779999999999063
-0.105,-0.085,0.596,0.305,0.42799999999999727
-0.105,-0.085,0.596,0.275,0.4282000000000039
-0.106,-0.085,0.597,0.244,0.42840000000001055
-0.106,-0.085,0.597,0.244,0.4286000000000172
-0.106,-0.085,0.597,0.214,0.42880000000002383
-0.106,-0.085,0.597,0.214,0.42900000000003047
-0.106,-0.085,0.597,0.183,0.4292000000000371
-0.107,-0.085,0.597,0.183,0.4293999999999869
-0.107,-0.084,0.597,0.183,0.42959999999999354
-0.107,-0.084,0.597,0.183,0.4298000000000002
-0.107,-0.084,0.598,0.153,0.4300000000000068
-0.107,-0.084,0.598,0.153,0.43020000000001346
-0.107,-0.084,0.598,0.183,0.4304000000000201
-0.108,-0.084,0.598,0.183,0.43060000000002674
-0.108,-0.084,0.598,0.153,0.4308000000000334
-0.108,-0.084,0.598,0.153,0.4309999999999832
-0.108,-0.084,0.598,0.153,0.4311999999999898
-0.107,-0.083,0.598,0.153,0.43139999999999645
-0.107,-0.083,0.598,0.153,0.4316000000000031
-0.107,-0.083,0.598,0.153,0.43180000000000973
-0.107,-0.083,0.598,0.153,0.43200000000001637
-0.107,-0.083,0.599,0.153,0.432200000000023
-0.107,-0.083,0.599,0.153,0.43240000000002965
-0.107,-0.083,0.599,0.183,0.4326000000000363
-0.107,-0.083,0.599,0.183,0.4327999999999861
-0.107,-0.082,0.599,0.183,0.4329999999999927
-0.106,-0.082,0.599,0.183,0.43319999999999936
-0.106,-0.082,0.599,0.214,0.433400000000006
-0.106,-0.082,0.599,0.214,0.43360000000001264
-0.106,-0.082,0.6,0.214,0.4338000000000193
-0.106,-0.082,0.6,0.214,0.4340000000000259
-0.106,-0.082,0.6,0.214,0.43420000000003256
-0.106,-0.082,0.6,0.214,0.43439999999998236
-0.105,-0.081,0.6,0.214,0.434599999999989
-0.105,-0.081,0.6,0.214,0.43479999999999563
-0.105,-0.081,0.6,0.183,0.4350000000000023
-0.104,-0.081,0.6,0.183,0.4352000000000089
-0.104,-0.081,0.601,0.153,0.43540000000001555
-0.104,-0.081,0.601,0.122,0.4356000000000222
-0.104,-0.081,0.601,0.091,0.43580000000002883
-0.103,-0.081,0.601,0.061,0.43600000000003547
-0.103,-0.081,0.601,0.03,0.43619999999998527
-0.103,-0.081,0.601,-0.03,0.4363999999999919
-0.102,-0.08,0.601,-0.061,0.43659999999999854
-0.102,-0.08,0.601,-0.122,0.4368000000000052
-0.102,-0.08,0.601,-0.153,0.4370000000000118
-0.101,-0.08,0.601,-0.214,0.43720000000001846
-0.101,-0.08,0.601,-0.244,0.4374000000000251
-0.1,-0.08,0.602,-0.275,0.43760000000003174
-0.1,-0.08,0.602,-0.336,0.43779999999998154
-0.1,-0.079,0.602,-0.366,0.4379999999999882
-0.099,-0.079,0.602,-0.397,0.4381999999999948
-0.099,-0.079,0.602,-0.427,0.43840000000000146
-0.099,-0.079,0.602,-0.458,0.4386000000000081
-0.098,-0.079,0.602,-0.488,0.43880000000001473
-0.098,-0.079,0.602,-0.519,0.4390000000000214
-0.098,-0.079,0.603,-0.549,0.439200000000028
-0.097,-0.078,0.603,-0.58,0.43940000000003465
-0.097,-0.078,0.603,-0.61,0.43959999999998445
-0.097,-0.078,0.603,-0.61,0.4397999999999911
-0.096,-0.078,0.603,-0.641,0.4399999999999977
-0.096,-0.078,0.603,-0.671,0.44020000000000437
-0.096,-0.078,0.603,-0.671,0.440400000000011
-0.096,-0.078,0.603,-0.702,0.44060000000001764
-0.096,-0.077,0.604,-0.702,0.4408000000000243
-0.095,-0.077,0.604,-0.733,0.4410000000000309
-0.095,-0.077,0.604,-0.763,0.4411999999999807
-0.095,-0.077,0.604,-0.793,0.44139999999998736
-0.095,-0.077,0.604,-0.824,0.441599999999994
-0.095,-0.076,0.604,-0.854,0.44180000000000064
-0.094,-0.076,0.604,-0.885,0.4420000000000073
-0.094,-0.076,0.604,-0.946,0.4422000000000139
-0.094,-0.076,0.605,-0.977,0.44240000000002055
-0.094,-0.076,0.605,-1.038,0.4426000000000272
-0.094,-0.075,0.605,-1.099,0.44280000000003383
-0.094,-0.075,0.605,-1.16,0.44299999999998363
-0.094,-0.075,0.605,-1.221,0.44319999999999027
-0.094,-0.075,0.605,-1.282,0.4433999999999969
-0.094,-0.075,0.605,-1.373,0.44360000000000355
-0.094,-0.075,0.605,-1.434,0.4438000000000102
-0.094,-0.074,0.605,-1.496,0.4440000000000168
-0.094,-0.074,0.605,-1.556,0.44420000000002346
-0.094,-0.074,0.605,-1.648,0.4444000000000301
-0.093,-0.074,0.606,-1.709,0.44460000000003674
-0.093,-0.074,0.606,-1.77,0.44479999999998654
-0.093,-0.074,0.606,-1.831,0.4449999999999932
-0.093,-0.074,0.606,-1.861,0.4451999999999998
-0.093,-0.073,0.606,-1.923,0.44540000000000646
-0.093,-0.073,0.606,-1.953,0.4456000000000131
-0.093,-0.073,0.606,-1.984,0.44580000000001974
-0.093,-0.073,0.606,-2.014,0.4460000000000264
-0.093,-0.073,0.606,-2.045,0.446200000000033
-0.093,-0.073,0.607,-2.075,0.4463999999999828
-0.093,-0.073,0.607,-2.075,0.44659999999998945
-0.094,-0.072,0.607,-2.106,0.4467999999999961
-0.094,-0.072,0.607,-2.136,0.44700000000000273
-0.094,-0.072,0.607,-2.167,0.44720000000000937
-0.094,-0.072,0.607,-2.197,0.447400000000016
-0.094,-0.072,0.607,-2.197,0.44760000000002265
-0.094,-0.072,0.607,-2.228,0.4478000000000293
-0.094,-0.072,0.608,-2.258,0.4480000000000359
-0.094,-0.072,0.608,-2.319,0.4481999999999857
-0.094,-0.071,0.608,-2.35,0.44839999999999236
-0.094,-0.071,0.608,-2.38,0.448599999999999
-0.094,-0.071,0.608,-2.411,0.44880000000000564
-0.094,-0.071,0.608,-2.441,0.4490000000000123
-0.094,-0.071,0.608,-2.472,0.4492000000000189
-0.094,-0.071,0.608,-2.533,0.44940000000002556
-0.094,-0.071,0.609,-2.564,0.4496000000000322
-0.095,-0.071,0.609,-2.624,0.449799999999982
-0.095,-0.071,0.609,-2.686,0.44999999999998863
-0.095,-0.071,0.609,-2.716,0.45019999999999527
-0.095,-0.071,0.609,-2.777,0.4504000000000019
-0.095,-0.07,0.609,-2.808,0.45060000000000855
-0.095,-0.07,0.609,-2.838,0.4508000000000152
-0.095,-0.07,0.609,-2.899,0.45100000000002183
-0.095,-0.07,0.609,-2.93,0.45120000000002847
-0.095,-0.07,0.609,-2.96,0.4514000000000351
-0.095,-0.07,0.609,-2.991,0.4515999999999849
-0.094,-0.07,0.61,-3.021,0.45179999999999154
-0.094,-0.07,0.61,-3.052,0.4519999999999982
-0.094,-0.07,0.61,-3.052,0.4522000000000048
-0.094,-0.07,0.61,-3.082,0.45240000000001146
-0.094,-0.07,0.61,-3.113,0.4526000000000181
-0.094,-0.07,0.61,-3.143,0.45280000000002474
-0.094,-0.07,0.61,-3.143,0.4530000000000314
-0.094,-0.07,0.61,-3.143,0.4531999999999812
-0.094,-0.07,0.611,-3.174,0.4533999999999878
-0.093,-0.07,0.611,-3.174,0.45359999999999445
-0.093,-0.07,0.611,-3.174,0.4538000000000011
-0.093,-0.07,0.611,-3.174,0.45400000000000773
-0.093,-0.07,0.611,-3.174,0.45420000000001437
-0.093,-0.07,0.611,-3.174,0.454400000000021
-0.093,-0.07,0.611,-3.174,0.45460000000002765
-0.092,-0.07,0.611,-3.174,0.4548000000000343
-0.092,-0.07,0.611,-3.174,0.4549999999999841
-0.092,-0.07,0.612,-3.174,0.4551999999999907
-0.092,-0.07,0.612,-3.174,0.45539999999999736
-0.092,-0.07,0.612,-3.174,0.455600000000004
-0.092,-0.07,0.612,-3.174,0.45580000000001064
-0.091,-0.07,0.612,-3.174,0.4560000000000173
-0.091,-0.07,0.612,-3.204,0.4562000000000239
-0.091,-0.07,0.612,-3.204,0.45640000000003056
-0.091,-0.07,0.612,-3.204,0.4566000000000372
-0.09,-0.07,0.612,-3.204,0.456799999999987
-0.09,-0.07,0.612,-3.204,0.45699999999999363
-0.09,-0.07,0.612,-3.235,0.4572000000000003
-0.089,-0.07,0.613,-3.235,0.4574000000000069
-0.089,-0.07,0.613,-3.235,0.45760000000001355
-0.089,-0.07,0.613,-3.235,0.4578000000000202
-0.088,-0.07,0.613,-3.235,0.45800000000002683
-0.088,-0.07,0.613,-3.235,0.45820000000003347
-0.088,-0.07,0.613,-3.235,0.45839999999998327
-0.088,-0.07,0.613,-3.235,0.4585999999999899
-0.087,-0.07,0.613,-3.235,0.45879999999999654
-0.087,-0.07,0.613,-3.235,0.4590000000000032
-0.087,-0.07,0.614,-3.204,0.4592000000000098
-0.086,-0.07,0.614,-3.204,0.45940000000001646
-0.086,-0.07,0.614,-3.204,0.4596000000000231
-0.085,-0.07,0.614,-3.174,0.45980000000002974
-0.085,-0.07,0.614,-3.174,0.4600000000000364
-0.085,-0.07,0.614,-3.174,0.4601999999999862
-0.085,-0.07,0.614,-3.143,0.4603999999999928
-0.084,-0.07,0.614,-3.143,0.46059999999999945
-0.084,-0.07,0.615,-3.113,0.4608000000000061
-0.084,-0.07,0.615,-3.113,0.46100000000001273
-0.084,-0.07,0.615,-3.082,0.46120000000001937
-0.083,-0.07,0.615,-3.082,0.461400000000026
-0.083,-0.07,0.615,-3.052,0.46160000000003265
-0.083,-0.07,0.615,-3.052,0.46179999999998245
-0.082,-0.07,0.615,-3.021,0.4619999999999891
-0.082,-0.07,0.615,-3.021,0.4621999999999957
-0.082,-0.07,0.615,-2.991,0.46240000000000236
-0.082,-0.07,0.616,-2.96,0.462600000000009
-0.081,-0.07,0.616,-2.96,0.46280000000001564
-0.081,-0.07,0.616,-2.93,0.4630000000000223
-0.081,-0.07,0.616,-2.899,0.4632000000000289
-0.081,-0.07,0.616,-2.899,0.46340000000003556
-0.081,-0.07,0.616,-2.868,0.46359999999998536
-0.081,-0.07,0.616,-2.868,0.463799999999992
-0.08,-0.07,0.616,-2.838,0.46399999999999864
-0.08,-0.07,0.616,-2.838,0.4642000000000053
-0.08,-0.069,0.616,-2.808,0.4644000000000119
-0.08,-0.069,0.616,-2.777,0.46460000000001855
-0.08,-0.069,0.616,-2.747,0.4648000000000252
-0.08,-0.069,0.617,-2.716,0.46500000000003183
-0.079,-0.069,0.617,-2.686,0.46519999999998163
-0.079,-0.069,0.617,-2.655,0.46539999999998827
-0.079,-0.068,0.617,-2.624,0.4655999999999949
-0.079,-0.068,0.617,-2.594,0.46580000000000155
-0.079,-0.068,0.617,-2.564,0.4660000000000082
-0.079,-0.068,0.617,-2.533,0.4662000000000148
-0.079,-0.068,0.617,-2.533,0.46640000000002146
-0.079,-0.068,0.617,-2.503,0.4666000000000281
-0.079,-0.067,0.618,-2.503,0.46680000000003474
-0.078,-0.067,0.618,-2.472,0.46699999999998454
-0.078,-0.067,0.618,-2.472,0.4671999999999912
-0.078,-0.067,0.618,-2.441,0.4673999999999978
-0.078,-0.067,0.618,-2.441,0.46760000000000446
-0.078,-0.067,0.618,-2.411,0.4678000000000111
-0.078,-0.066,0.618,-2.411,0.46800000000001774
-0.078,-0.066,0.618,-2.38,0.4682000000000244
-0.078,-0.066,0.618,-2.35,0.468400000000031
-0.078,-0.066,0.619,-2.319,0.4685999999999808
-0.078,-0.065,0.619,-2.289,0.46879999999998745
-0.078,-0.065,0.619,-2.258,0.4689999999999941
-0.078,-0.065,0.619,-2.197,0.4692000000000007
-0.078,-0.065,0.619,-2.167,0.46940000000000737
-0.078,-0.064,0.619,-2.106,0.469600000000014
-0.078,-0.064,0.619,-2.075,0.46980000000002065
-0.078,-0.064,0.619,-2.014,0.4700000000000273
-0.078,-0.064,0.619,-1.984,0.4702000000000339
-0.078,-0.063,0.62,-1.923,0.4703999999999837
-0.078,-0.063,0.62,-1.892,0.47059999999999036
-0.078,-0.063,0.62,-1.831,0.470799999999997
-0.078,-0.063,0.62,-1.801,0.47100000000000364
-0.078,-0.063,0.62,-1.74,0.4712000000000103
-0.078,-0.063,0.62,-1.709,0.4714000000000169
-0.078,-0.062,0.62,-1.648,0.47160000000002356
-0.078,-0.062,0.62,-1.617,0.4718000000000302
-0.077,-0.062,0.62,-1.556,0.47200000000003683
-0.077,-0.062,0.62,-1.526,0.47219999999998663
-0.077,-0.062,0.62,-1.465,0.47239999999999327
-0.077,-0.061,0.62,-1.434,0.4725999999999999
-0.077,-0.061,0.62,-1.373,0.47280000000000655
-0.077,-0.061,0.621,-1.343,0.4730000000000132
-0.077,-0.061,0.621,-1.312,0.4732000000000198
-0.077,-0.061,0.621,-1.251,0.47340000000002647
-0.077,-0.061,0.621,-1.221,0.4736000000000331
-0.077,-0.061,0.621,-1.19,0.4737999999999829
-0.077,-0.06,0.621,-1.19,0.47399999999998954
-0.077,-0.06,0.621,-1.16,0.4741999999999962
-0.077,-0.06,0.621,-1.129,0.4744000000000028
-0.077,-0.06,0.621,-1.099,0.47460000000000946
-0.077,-0.06,0.622,-1.068,0.4748000000000161
-0.077,-0.06,0.622,-1.068,0.47500000000002274
-0.077,-0.06,0.622,-1.038,0.4752000000000294
-0.077,-0.06,0.622,-1.007,0.475400000000036
-0.077,-0.06,0.622,-0.977,0.4755999999999858
-0.077,-0.06,0.622,-0.946,0.47579999999999245
-0.077,-0.06,0.622,-0.916,0.4759999999999991
-0.077,-0.06,0.622,-0.854,0.47620000000000573
-0.077,-0.059,0.622,-0.824,0.47640000000001237
-0.076,-0.059,0.622,-0.793,0.476600000000019
-0.076,-0.059,0.623,-0.733,0.47680000000002565
-0.076,-0.059,0.623,-0.702,0.4770000000000323
-0.076,-0.059,0.623,-0.641,0.4771999999999821
-0.076,-0.059,0.623,-0.58,0.4773999999999887
-0.076,-0.059,0.623,-0.549,0.47759999999999536
-0.076,-0.059,0.623,-0.488,0.477800000000002
-0.076,-0.059,0.623,-0.427,0.47800000000000864
-0.076,-0.059,0.623,-0.366,0.4782000000000153
-0.075,-0.059,0.623,-0.305,0.4784000000000219
-0.075,-0.059,0.623,-0.244,0.47860000000002856
-0.075,-0.059,0.623,-0.183,0.4788000000000352
-0.075,-0.059,0.623,-0.153,0.478999999999985
-0.075,-0.059,0.623,-0.091,0.47919999999999163
-0.075,-0.059,0.623,-0.061,0.47939999999999827
-0.075,-0.059,0.624,-0.03,0.4796000000000049
-0.075,-0.059,0.624,0.0,0.47980000000001155
-0.075,-0.059,0.624,0.03,0.4800000000000182
-0.074,-0.059,0.624,0.061,0.48020000000002483
-0.074,-0.059,0.624,0.091,0.48040000000003147
-0.074,-0.059,0.624,0.122,0.48059999999998126
-0.074,-0.059,0.624,0.153,0.4807999999999879
-0.074,-0.059,0.624,0.183,0.48099999999999454
-0.074,-0.059,0.624,0.214,0.4812000000000012
-0.074,-0.059,0.624,0.244,0.4814000000000078
-0.074,-0.059,0.625,0.275,0.48160000000001446
-0.074,-0.059,0.625,0.305,0.4818000000000211
-0.074,-0.06,0.625,0.366,0.48200000000002774
-0.074,-0.06,0.625,0.397,0.4822000000000344
-0.074,-0.06,0.625,0.427,0.4823999999999842
-0.074,-0.06,0.625,0.458,0.4825999999999908
-0.073,-0.06,0.625,0.488,0.48279999999999745
-0.073,-0.06,0.625,0.519,0.4830000000000041
-0.073,-0.06,0.625,0.58,0.48320000000001073
-0.073,-0.06,0.625,0.61,0.48340000000001737
-0.073,-0.06,0.625,0.641,0.483600000000024
-0.073,-0.06,0.626,0.671,0.48380000000003065
-0.073,-0.06,0.626,0.702,0.4840000000000373
